loss,Accuracy,AUC_ROC,AUC_PR,val_loss,val_Accuracy,val_AUC_ROC,val_AUC_PR
1.12893807888031,0.5877599120140076,0.8802779316902161,0.5738838911056519,1.025538682937622,0.6102592945098877,0.892726480960846,0.6356003880500793
1.1232939958572388,0.5878644585609436,0.8817377090454102,0.5775720477104187,0.999891996383667,0.6177864670753479,0.8987832069396973,0.6498695611953735
1.1150248050689697,0.5912083387374878,0.8830313086509705,0.5804181098937988,1.0094398260116577,0.6189016103744507,0.8963817358016968,0.6445407867431641
1.1076014041900635,0.5943083763122559,0.8850951790809631,0.5835155844688416,1.0043649673461914,0.620853066444397,0.897312581539154,0.6411212086677551
1.104671597480774,0.5939949154853821,0.886868953704834,0.5883292555809021,1.0058963298797607,0.6186227798461914,0.8976205587387085,0.6419037580490112
1.0979857444763184,0.6012051701545715,0.8868805766105652,0.5919068455696106,1.0074676275253296,0.6239197254180908,0.8957840800285339,0.6403585076332092
1.1013509035110474,0.5975478291511536,0.8856974840164185,0.5928702354431152,0.9931391477584839,0.6281014680862427,0.8998435139656067,0.6530168652534485
1.0839074850082397,0.6059075593948364,0.8908917307853699,0.6032218337059021,0.9798033833503723,0.6347923278808594,0.9017171263694763,0.6595859527587891
1.0789958238601685,0.6069525480270386,0.891700267791748,0.6056591272354126,0.9810377955436707,0.6297742128372192,0.9019978642463684,0.655308187007904
1.0819547176361084,0.6048625707626343,0.8910902738571167,0.6037476658821106,0.9821730256080627,0.6255924105644226,0.904205858707428,0.6572003960609436
1.069908857345581,0.6102616190910339,0.893497884273529,0.6115548014640808,0.9789167642593384,0.6347923278808594,0.9041966795921326,0.6640856862068176
1.064481258392334,0.6115503907203674,0.8945661783218384,0.613680362701416,0.9766325354576111,0.6336771845817566,0.9038793444633484,0.665239155292511
1.061702013015747,0.6130481958389282,0.895478367805481,0.6126686930656433,0.9707062840461731,0.6325620412826538,0.9037557244300842,0.6710723042488098
1.0605311393737793,0.6119683980941772,0.895355224609375,0.6169973611831665,0.9838986992835999,0.6272650957107544,0.9022486805915833,0.6591984033584595
1.0554856061935425,0.6117942333221436,0.8972391486167908,0.6216092705726624,0.9677984118461609,0.6339559555053711,0.9064751863479614,0.6699236631393433
1.0512741804122925,0.617402195930481,0.8974526524543762,0.6198057532310486,0.9626993536949158,0.6350710988044739,0.9065200090408325,0.6736740469932556
1.0471500158309937,0.6195269823074341,0.8983913064002991,0.6237991452217102,0.9762235879898071,0.6342347264289856,0.9043594002723694,0.6670510172843933
1.0397249460220337,0.6191438436508179,0.9001446962356567,0.6280631422996521,0.9712386131286621,0.6370225548744202,0.9070374369621277,0.6705284714698792
1.0360500812530518,0.6220697164535522,0.9005926847457886,0.6326742172241211,0.9724305272102356,0.6395316123962402,0.9066079258918762,0.6732841730117798
1.0331040620803833,0.6239506602287292,0.900746762752533,0.6332897543907166,0.9512825012207031,0.6517981886863708,0.9081742167472839,0.6834956407546997
1.0310362577438354,0.6242293119430542,0.9010786414146423,0.633944571018219,0.9647017121315002,0.6456649303436279,0.9059982299804688,0.6753113865852356
1.0273224115371704,0.6248911619186401,0.9028849005699158,0.6414828896522522,0.9777008295059204,0.6361862421035767,0.9043661952018738,0.6731974482536316
1.0193417072296143,0.6260406374931335,0.9038272500038147,0.6417961120605469,0.9677410125732422,0.6423195004463196,0.9048859477043152,0.6790885925292969
1.0227621793746948,0.6259709596633911,0.9032341837882996,0.6423805356025696,0.9588043093681335,0.6392528414726257,0.9078851342201233,0.6812060475349426
1.0178707838058472,0.627608060836792,0.9040451049804688,0.6470450162887573,0.9730938076972961,0.6370225548744202,0.9045208692550659,0.6743600964546204
1.0139087438583374,0.6300114989280701,0.9049979448318481,0.6476346850395203,0.9625492691993713,0.6412043571472168,0.9077479243278503,0.684592604637146
1.0129435062408447,0.6299766898155212,0.9046671986579895,0.6509632468223572,0.949194610118866,0.6417618989944458,0.9092847108840942,0.6867038011550903
1.004522442817688,0.6352363228797913,0.9069086909294128,0.6526414155960083,0.960357666015625,0.638137698173523,0.9075414538383484,0.6842123866081238
1.0089006423950195,0.6293148398399353,0.9065913558006287,0.6506190299987793,0.9556978940963745,0.6437134146690369,0.9077991843223572,0.6848372220993042
1.0025044679641724,0.6342610120773315,0.9072710275650024,0.6550388336181641,0.9646759033203125,0.6386952996253967,0.907600462436676,0.6836013197898865
0.9978978037834167,0.6374307870864868,0.9086058735847473,0.6553055644035339,0.946694552898407,0.6462224721908569,0.907581627368927,0.6931012272834778
1.000588297843933,0.6315789222717285,0.908452570438385,0.6533840894699097,0.9510409832000732,0.6445497870445251,0.9100942015647888,0.6933370232582092
0.9929723143577576,0.6349228620529175,0.9092976450920105,0.6601262092590332,0.9476075172424316,0.6498466730117798,0.9085882902145386,0.6934153437614441
0.9889078736305237,0.6392768621444702,0.9106952548027039,0.661211371421814,0.9502000212669373,0.6473376154899597,0.9078218340873718,0.6871541142463684
0.9838201999664307,0.6417151689529419,0.9108120799064636,0.671116054058075,0.9481049180030823,0.6501254439353943,0.9098073244094849,0.6944543123245239
0.9813010096549988,0.6441534161567688,0.9106248021125793,0.6673786044120789,0.9510215520858765,0.6437134146690369,0.911111056804657,0.6940418481826782
0.9803608655929565,0.6415061354637146,0.9117825627326965,0.6680914759635925,0.9447698593139648,0.6478951573371887,0.9113875031471252,0.6965256333351135
0.983616828918457,0.6390678882598877,0.9118323922157288,0.6634555459022522,0.9497391581535339,0.6476163864135742,0.9102123379707336,0.6893854737281799
0.9763348698616028,0.6435961127281189,0.912572979927063,0.6711152791976929,0.9466270804405212,0.6462224721908569,0.9080677628517151,0.68986976146698
0.9792357683181763,0.6384757161140442,0.9120244979858398,0.6684847474098206,0.9467891454696655,0.6467800140380859,0.9084304571151733,0.6935312151908875
0.9713968634605408,0.6446759104728699,0.9135956168174744,0.6717111468315125,0.948699414730072,0.6484527587890625,0.9096856117248535,0.6921619176864624
0.9725527763366699,0.64481520652771,0.9127146601676941,0.6704164147377014,0.9460804462432861,0.6470588445663452,0.9097670912742615,0.6909096837043762
0.9697390198707581,0.6475669741630554,0.9133684039115906,0.6760002374649048,0.9488272666931152,0.6470588445663452,0.9095202684402466,0.6955131888389587
0.9725358486175537,0.6428645849227905,0.9134675860404968,0.6758900880813599,0.9479502439498901,0.6425982713699341,0.9097681045532227,0.6931046843528748
0.9567967653274536,0.651259183883667,0.9161716103553772,0.6796218752861023,0.9507896900177002,0.6478951573371887,0.9093562960624695,0.6962541937828064
0.956334114074707,0.6540457606315613,0.9161004424095154,0.6818900108337402,0.9594925045967102,0.6453860998153687,0.9098959565162659,0.6912087798118591
0.9592787623405457,0.6520951390266418,0.916951060295105,0.6826955080032349,0.9471755027770996,0.6495679020881653,0.9083907008171082,0.695601761341095
0.9561518430709839,0.6516075134277344,0.9166603684425354,0.6862438917160034,0.9568373560905457,0.6473376154899597,0.9089592099189758,0.6941093802452087
0.9533612728118896,0.6519558429718018,0.9162870645523071,0.6884896159172058,0.948991596698761,0.6473376154899597,0.9115995764732361,0.698274552822113
0.9608854055404663,0.6522344946861267,0.9155423045158386,0.684745728969574,0.9444394707679749,0.6504042148590088,0.9105769395828247,0.6976452469825745
0.9561343193054199,0.6487860679626465,0.9167865514755249,0.6770003437995911,0.9424795508384705,0.6512405872344971,0.9095296859741211,0.7008211016654968
0.9500242471694946,0.6515727043151855,0.9176384806632996,0.6873292922973633,0.9477276802062988,0.6504042148590088,0.9091469645500183,0.6990097165107727
0.9512001276016235,0.6512939929962158,0.91694575548172,0.6837371587753296,0.9496600031852722,0.6448285579681396,0.9103004336357117,0.6979211568832397
0.9404711127281189,0.6566581726074219,0.9186697006225586,0.6916230916976929,0.9395721554756165,0.6506830453872681,0.9129932522773743,0.7008582353591919
0.9438056349754333,0.6573548316955566,0.9176715612411499,0.6904395222663879,0.9498100876808167,0.6498466730117798,0.912043571472168,0.6990318298339844
0.9416117668151855,0.6562053561210632,0.9180649518966675,0.6932058334350586,0.9425842761993408,0.6531921029090881,0.9124160408973694,0.6985357999801636
0.9368239045143127,0.6585391163825989,0.91942298412323,0.6926551461219788,0.9476794004440308,0.6478951573371887,0.9110323786735535,0.6985195279121399
0.930934727191925,0.6605245471000671,0.9206884503364563,0.6982393264770508,0.9488127827644348,0.6490103006362915,0.9097160696983337,0.7006324529647827
0.9388844966888428,0.6558918952941895,0.9192973375320435,0.6913194060325623,0.9418665766716003,0.6529132723808289,0.911018431186676,0.7017078399658203
0.9352548122406006,0.6604549288749695,0.9203824996948242,0.6976137161254883,0.9518706202507019,0.6465012431144714,0.9084166288375854,0.7016440629959106
0.9290083646774292,0.6618830561637878,0.921098530292511,0.6981906890869141,0.9430081248283386,0.6520769596099854,0.9095634818077087,0.6998528838157654
0.9359244108200073,0.6597582697868347,0.9199070334434509,0.6957688331604004,0.9427996873855591,0.6478951573371887,0.9103541970252991,0.6996196508407593
0.9279565215110779,0.6638336181640625,0.9214738607406616,0.6967641115188599,0.9443530440330505,0.6509618163108826,0.9100099205970764,0.7030892372131348
0.9239916801452637,0.6601065993309021,0.9222111105918884,0.7049168348312378,0.945511519908905,0.6484527587890625,0.9102878570556641,0.7028669714927673
0.9259892702102661,0.6613256931304932,0.9222968816757202,0.6980658769607544,0.9358484745025635,0.6512405872344971,0.911087691783905,0.7026184797286987
0.921012818813324,0.6615695357322693,0.9229941964149475,0.7035242915153503,0.9382703304290771,0.6498466730117798,0.9105635285377502,0.7055320143699646
0.9141329526901245,0.666306734085083,0.9240818023681641,0.7074602842330933,0.945401668548584,0.6512405872344971,0.9094517827033997,0.7058311104774475
0.919370710849762,0.6664460897445679,0.9224172234535217,0.7040047645568848,0.9412747621536255,0.6506830453872681,0.9114894866943359,0.7069242596626282
0.922580897808075,0.6630673408508301,0.9225112199783325,0.699482798576355,0.9438285231590271,0.6529132723808289,0.9086141586303711,0.698924720287323
0.9217277765274048,0.6661673784255981,0.9225355386734009,0.7010262608528137,0.9412690997123718,0.6545860171318054,0.910715639591217,0.7029285430908203
0.9087392091751099,0.6673517227172852,0.9244718551635742,0.7121667861938477,0.942145586013794,0.6540284156799316,0.9109017252922058,0.7045974731445312
