loss,Accuracy,AUC_ROC,AUC_PR,val_loss,val_Accuracy,val_AUC_ROC,val_AUC_PR
0.8629063367843628,0.6798077821731567,0.9311522245407104,0.6966965794563293,0.7795282006263733,0.696107804775238,0.9376842379570007,0.7360306978225708
0.8631353378295898,0.6793513298034668,0.93096524477005,0.695790708065033,0.7583506107330322,0.70621258020401,0.940426766872406,0.7400883436203003
0.8528991937637329,0.684588611125946,0.9328364133834839,0.700266420841217,0.765221893787384,0.6979790329933167,0.9398561120033264,0.7370571494102478
0.855770468711853,0.6821381449699402,0.932409405708313,0.6999971270561218,0.7657464742660522,0.696107804775238,0.9396944046020508,0.7399662137031555
0.8517816066741943,0.6849489212036133,0.9328476190567017,0.7000358700752258,0.7647588849067688,0.697604775428772,0.9398593306541443,0.7408429384231567
0.8441824316978455,0.6874474287033081,0.9342256188392639,0.706807017326355,0.7623135447502136,0.6977919340133667,0.9404779076576233,0.7443748116493225
0.8493797779083252,0.6870870590209961,0.9334281086921692,0.7037195563316345,0.7511613965034485,0.70621258020401,0.941120445728302,0.7466350197792053
0.8415101170539856,0.6872072219848633,0.9344625473022461,0.7076120376586914,0.7623143792152405,0.7069610953330994,0.9396787285804749,0.7440260648727417
0.8390058279037476,0.6885765790939331,0.9349061250686646,0.7087369561195374,0.7545052170753479,0.70639967918396,0.9405625462532043,0.7456147074699402
0.8379642367362976,0.6914594769477844,0.9349961876869202,0.7101940512657166,0.7589906454086304,0.7060254216194153,0.9408534169197083,0.7440468668937683
0.8350496292114258,0.6914834976196289,0.9353938698768616,0.7094262838363647,0.7619228363037109,0.7058383226394653,0.9401307106018066,0.7434504628181458
0.8317095637321472,0.6917477250099182,0.9359983205795288,0.7130316495895386,0.741563618183136,0.7093937397003174,0.9423055648803711,0.7494576573371887
0.8315808773040771,0.6921321153640747,0.9359828233718872,0.7110562920570374,0.7500649690628052,0.711077868938446,0.9412901997566223,0.7493978142738342
0.827574610710144,0.6925645470619202,0.9366409182548523,0.7141316533088684,0.7491923570632935,0.7093937397003174,0.9418500065803528,0.7491265535354614
0.8234753012657166,0.6934774518013,0.9371674656867981,0.7154021859169006,0.7590024471282959,0.7067739367485046,0.9413871765136719,0.7473764419555664
0.8214221000671387,0.6954474449157715,0.9376806616783142,0.7192539572715759,0.7408252954483032,0.7080838084220886,0.9428574442863464,0.7521693110466003
0.8197292685508728,0.6981621384620667,0.9378200173377991,0.7185991406440735,0.741752028465271,0.7118263244628906,0.9425559043884277,0.7525015473365784
0.8159935474395752,0.697369396686554,0.9382457733154297,0.7199012041091919,0.7420188188552856,0.7208083868026733,0.9426015019416809,0.7534961700439453
0.8154551386833191,0.6992672681808472,0.9383332133293152,0.7197288274765015,0.7474115490913391,0.7116392254829407,0.9417724013328552,0.7518495917320251
0.8115343451499939,0.7013333439826965,0.9391113519668579,0.7225229144096375,0.739297091960907,0.7140718698501587,0.9424765706062317,0.7510374188423157
0.809811532497406,0.700180172920227,0.9392990469932556,0.7231570482254028,0.7366774082183838,0.716317355632782,0.9432438611984253,0.7538794875144958
0.8095709681510925,0.7005165219306946,0.9393710494041443,0.7238364815711975,0.7362760901451111,0.71856290102005,0.942862331867218,0.7568238377571106
0.8030752539634705,0.7035195231437683,0.940150797367096,0.7276232838630676,0.7412745952606201,0.715194582939148,0.9428930282592773,0.7552217841148376
0.808148205280304,0.6982342600822449,0.9395453333854675,0.7233193516731262,0.7383028864860535,0.7170658707618713,0.9431657195091248,0.7548266649246216
0.7984941601753235,0.7036876678466797,0.9410101175308228,0.7263644337654114,0.746633768081665,0.7180014848709106,0.9425162672996521,0.7556245923042297
0.8056340217590332,0.6992672681808472,0.9397554397583008,0.7243865728378296,0.7382768988609314,0.7181886434555054,0.9430373907089233,0.7558466792106628
0.8046577572822571,0.7009009122848511,0.9401354193687439,0.725734531879425,0.7452983260154724,0.7133233547210693,0.9421863555908203,0.755854606628418
0.8057680130004883,0.7010690569877625,0.9398502707481384,0.7263521552085876,0.7438231110572815,0.7105164527893066,0.9428190588951111,0.7538391947746277
0.7973536849021912,0.7046246528625488,0.9411695599555969,0.7295606732368469,0.7403620481491089,0.7131362557411194,0.9426962733268738,0.7557136416435242
0.7953459024429321,0.7041922211647034,0.9414076209068298,0.7293162941932678,0.7404026389122009,0.7155688405036926,0.9429944753646851,0.7533974647521973
0.78848797082901,0.7082042098045349,0.9425296783447266,0.7343443632125854,0.7347352504730225,0.7219311594963074,0.9439515471458435,0.7581052780151367
0.7878666520118713,0.7088288068771362,0.9425687789916992,0.7357164025306702,0.744958221912384,0.7157559990882874,0.9428601861000061,0.754295289516449
0.7906708121299744,0.7071952223777771,0.9420531392097473,0.7328488230705261,0.7370526194572449,0.7204341292381287,0.943644642829895,0.7570109963417053
0.7897971868515015,0.7083002924919128,0.9422165751457214,0.7343791127204895,0.7466701865196228,0.713884711265564,0.9426952004432678,0.7542829513549805
0.7891294360160828,0.7041922211647034,0.9421677589416504,0.7332200407981873,0.7408623695373535,0.7170658707618713,0.94302898645401,0.7574744820594788
0.7868103384971619,0.7075315117835999,0.9428225755691528,0.7352907061576843,0.7406358122825623,0.720059871673584,0.9430195093154907,0.756816565990448
0.7798782587051392,0.7100059986114502,0.943813145160675,0.7374485731124878,0.7346003651618958,0.7208083868026733,0.9437382817268372,0.7581894993782043
0.7795296907424927,0.7141141295433044,0.9435551762580872,0.7390232086181641,0.7411839962005615,0.7172529697418213,0.9431454539299011,0.7575774192810059
0.7803051471710205,0.7112072110176086,0.9434285759925842,0.737955629825592,0.7365971207618713,0.71893709897995,0.9430512189865112,0.7582513093948364
0.7771871089935303,0.7138498425483704,0.944067656993866,0.7398934364318848,0.7398417592048645,0.7168787717819214,0.9428550004959106,0.7558135986328125
0.7820783257484436,0.7092612385749817,0.9431332349777222,0.7377366423606873,0.739899754524231,0.7178143858909607,0.9430288672447205,0.7564343810081482
0.773115873336792,0.7132973074913025,0.9446805119514465,0.7424237132072449,0.7299537658691406,0.7202470302581787,0.9442539215087891,0.7602218985557556
0.7733660936355591,0.7145946025848389,0.9445930123329163,0.742942750453949,0.7304356694221497,0.7228667736053467,0.9439972639083862,0.7606934905052185
0.771079421043396,0.7143062949180603,0.9446793794631958,0.7416929602622986,0.7375659942626953,0.7206212282180786,0.9432220458984375,0.757060170173645
0.7695192098617554,0.7123603820800781,0.9452221989631653,0.7437368035316467,0.7451299428939819,0.7178143858909607,0.9430447816848755,0.7583256363868713
0.7720032930374146,0.713681697845459,0.9446287155151367,0.7408124208450317,0.731526792049408,0.7196856141090393,0.9447115659713745,0.761734127998352
0.7678638100624084,0.7128888964653015,0.9452790021896362,0.7445758581161499,0.7313833236694336,0.721369743347168,0.9441724419593811,0.7621847987174988
0.7670345902442932,0.7166846990585327,0.9454059600830078,0.74554443359375,0.7351011037826538,0.7230538725852966,0.943465530872345,0.759063720703125
0.7706987857818604,0.712144136428833,0.9448487162590027,0.7412671446800232,0.7291149497032166,0.7234281301498413,0.9443457722663879,0.7628895044326782
0.7682368159294128,0.7155315279960632,0.94517982006073,0.74560546875,0.7350121736526489,0.7232410311698914,0.9442679286003113,0.7600722908973694
0.7561178207397461,0.7206966876983643,0.9470275044441223,0.7517042756080627,0.729277491569519,0.7239895462989807,0.9444670081138611,0.7625313997268677
0.7654802203178406,0.7156276106834412,0.9460044503211975,0.7476938366889954,0.7252049446105957,0.7247380018234253,0.9449716210365295,0.7646707892417908
0.7678957581520081,0.7172132134437561,0.9452096223831177,0.744852602481842,0.7239238023757935,0.7241766452789307,0.9452091455459595,0.7642613649368286
0.7674924731254578,0.7178137898445129,0.9452483057975769,0.7456151247024536,0.7283337712287903,0.7202470302581787,0.9449047446250916,0.7616905570030212
0.760409414768219,0.718534529209137,0.9462379813194275,0.74772709608078,0.7295478582382202,0.7191242575645447,0.9443972706794739,0.7628632187843323
0.7556663155555725,0.7190630435943604,0.9471274614334106,0.7503031492233276,0.7212225198745728,0.7208083868026733,0.9456168413162231,0.7653533220291138
0.7582473754882812,0.7199279069900513,0.9464274644851685,0.7475813031196594,0.7273367047309875,0.7215569019317627,0.9451234936714172,0.7640206217765808
0.75938880443573,0.7208889126777649,0.9463983178138733,0.7487568259239197,0.7302257418632507,0.7239895462989807,0.9447678327560425,0.7630525827407837
0.7526081800460815,0.7215855717658997,0.9472432136535645,0.7522584199905396,0.7229013442993164,0.7230538725852966,0.9458619356155396,0.7642513513565063
0.7544869780540466,0.7202162146568298,0.9472138285636902,0.7495391964912415,0.7288177609443665,0.7221182584762573,0.9442132115364075,0.7629706263542175
0.7519074082374573,0.7215135097503662,0.9476466774940491,0.7538878321647644,0.7262547016143799,0.722492516040802,0.9451485872268677,0.7635937333106995
0.7540614008903503,0.7216576337814331,0.9471317529678345,0.7522174119949341,0.7340586185455322,0.7219311594963074,0.9441615343093872,0.762602686882019
0.7514029145240784,0.7217057347297668,0.9476107358932495,0.7520232796669006,0.72531658411026,0.7221182584762573,0.945281445980072,0.7645328640937805
0.7498950362205505,0.7202882766723633,0.9477139115333557,0.7533588409423828,0.7290452718734741,0.7234281301498413,0.9440703988075256,0.763055145740509
0.7458080649375916,0.7226907014846802,0.94833904504776,0.7564773559570312,0.7339316010475159,0.7241766452789307,0.9436146020889282,0.7633498907089233
0.7499194145202637,0.7204083800315857,0.9479513168334961,0.7529858350753784,0.7254458665847778,0.7243637442588806,0.9452499747276306,0.765780508518219
0.7493543028831482,0.7199519276618958,0.9479084014892578,0.7525392174720764,0.7206929922103882,0.7254865169525146,0.9453453421592712,0.7662297487258911
0.7478712797164917,0.722978949546814,0.9482012987136841,0.7555211782455444,0.7359597682952881,0.7202470302581787,0.9434889554977417,0.7607649564743042
0.7463675141334534,0.724012017250061,0.9480776190757751,0.7573695778846741,0.7384042143821716,0.71893709897995,0.943562924861908,0.7614874243736267
0.7467407584190369,0.7235555648803711,0.9480094909667969,0.7559148073196411,0.7299014925956726,0.722305417060852,0.9440714120864868,0.7626066207885742
0.7462495565414429,0.7240840792655945,0.9482364654541016,0.7555596232414246,0.7289012670516968,0.723615288734436,0.9446507692337036,0.7657809853553772
0.7508430480957031,0.7210570573806763,0.9476488828659058,0.7510618567466736,0.7271609902381897,0.7247380018234253,0.9450013041496277,0.7649558186531067
0.7386537790298462,0.724468469619751,0.9495730996131897,0.7570289969444275,0.7279040813446045,0.7252994179725647,0.9451246857643127,0.766051173210144
0.740894615650177,0.7258858680725098,0.9487953186035156,0.7588214874267578,0.7234035730361938,0.7221182584762573,0.9452260136604309,0.7668877840042114
0.7400964498519897,0.7258858680725098,0.9493469595909119,0.7583203911781311,0.7214469313621521,0.723802387714386,0.9458113312721252,0.767916202545166
0.7461732625961304,0.7250690460205078,0.94878089427948,0.7572938203811646,0.7215558886528015,0.7281062602996826,0.9449282884597778,0.7671830058097839
0.738107442855835,0.7263423204421997,0.9494513273239136,0.7595510482788086,0.7264256477355957,0.7266092896461487,0.9448511004447937,0.7656344175338745
0.7373050451278687,0.7257417440414429,0.9496675133705139,0.7591916918754578,0.7272932529449463,0.723802387714386,0.9448871612548828,0.7655830979347229
0.7367253303527832,0.7269429564476013,0.949647843837738,0.7604430317878723,0.7256956696510315,0.7243637442588806,0.9455683827400208,0.7674853205680847
0.7382997870445251,0.7274714708328247,0.9495434761047363,0.7610136866569519,0.7111331224441528,0.7333458065986633,0.9468437433242798,0.7700672149658203
0.737284243106842,0.7261501550674438,0.9500133395195007,0.7605654001235962,0.7249791622161865,0.7282934188842773,0.9454118013381958,0.7660384178161621
0.7280771136283875,0.7263423204421997,0.9506940841674805,0.7631775736808777,0.7170215249061584,0.7331587076187134,0.9460547566413879,0.770575225353241
0.7335467338562012,0.730810821056366,0.9499983191490173,0.7642694115638733,0.7187325358390808,0.7333458065986633,0.94560706615448,0.7697502970695496
0.7271844744682312,0.7315074801445007,0.9509097933769226,0.7669540047645569,0.7168312072753906,0.729977548122406,0.9460936784744263,0.7686423063278198
0.7306526303291321,0.7287927865982056,0.9504188299179077,0.7652301788330078,0.7205042243003845,0.7292290329933167,0.9458760023117065,0.7681565284729004
0.7291327714920044,0.7318918704986572,0.9507420659065247,0.7657384872436523,0.7179247736930847,0.7297903895378113,0.9459280967712402,0.7695714831352234
0.7273150086402893,0.7297056913375854,0.9508819580078125,0.7637220025062561,0.7101219892501831,0.7318487763404846,0.9467669725418091,0.7706982493400574
0.7302351593971252,0.7284083962440491,0.950378954410553,0.7622718214988708,0.713236391544342,0.7277320623397827,0.9464489817619324,0.7711095809936523
0.735018789768219,0.7289609313011169,0.9499465227127075,0.7618820071220398,0.7224879860877991,0.72511225938797,0.9454765319824219,0.767353892326355
0.7292373776435852,0.729681670665741,0.950647234916687,0.7645362615585327,0.7289316654205322,0.7245509028434753,0.9448490142822266,0.7653056979179382
0.729966938495636,0.7292011976242065,0.9504579901695251,0.7643251419067383,0.7149419784545898,0.7290419340133667,0.9462441802024841,0.7694234251976013
0.7234964370727539,0.7297297120094299,0.9513245224952698,0.7670862078666687,0.7190431952476501,0.7230538725852966,0.946135938167572,0.7707253694534302
0.7233166694641113,0.7313633561134338,0.9515741467475891,0.767314612865448,0.7192570567131042,0.7267963886260986,0.9459105730056763,0.7706193327903748
0.725308895111084,0.7309069037437439,0.9510672688484192,0.7661846876144409,0.7190628051757812,0.7344685792922974,0.9461692571640015,0.7701036334037781
0.725702166557312,0.730354368686676,0.9510735273361206,0.7655601501464844,0.7102326154708862,0.732597291469574,0.946496844291687,0.7732852101325989
0.7275822758674622,0.7313873767852783,0.95063716173172,0.7643275856971741,0.7120452523231506,0.7327844500541687,0.9465585350990295,0.7724381685256958
0.7172255516052246,0.7330690622329712,0.9520583748817444,0.7687388062477112,0.714230477809906,0.729977548122406,0.9461355209350586,0.7715011239051819
0.7207862138748169,0.7345104813575745,0.9517818689346313,0.7682260870933533,0.7141798734664917,0.7269835472106934,0.9471988081932068,0.7730178833007812
0.7184742093086243,0.7335495352745056,0.9520661234855652,0.7685257792472839,0.7202248573303223,0.7266092896461487,0.94631427526474,0.7709721922874451
0.7148668169975281,0.7344624400138855,0.9529156684875488,0.7731769680976868,0.7282888293266296,0.7239895462989807,0.9450693726539612,0.7691367268562317
0.7234548330307007,0.7332372665405273,0.9513714909553528,0.7660248875617981,0.7167553901672363,0.7294161915779114,0.9461455345153809,0.7710385918617249
0.7189715504646301,0.7348708510398865,0.9518944025039673,0.7711611390113831,0.7311892509460449,0.7241766452789307,0.9449635148048401,0.7685568928718567
0.7194322347640991,0.7342462539672852,0.9518178105354309,0.7685543298721313,0.723659098148346,0.7256736755371094,0.9456454515457153,0.7705010771751404
0.7184524536132812,0.7339579463005066,0.9522914886474609,0.7699597477912903,0.7296920418739319,0.7245509028434753,0.9452124834060669,0.7694824934005737
0.7190943956375122,0.734438419342041,0.9517817497253418,0.7685789465904236,0.7208436727523804,0.7271706461906433,0.9460071325302124,0.7706499099731445
0.7128474712371826,0.7365525364875793,0.9527232050895691,0.7720595002174377,0.7184216976165771,0.730164647102356,0.9454893469810486,0.7718563079833984
0.7151365876197815,0.7361441254615784,0.9524751305580139,0.7706208825111389,0.7247477769851685,0.72511225938797,0.9450007677078247,0.7687202095985413
0.718437671661377,0.7334774732589722,0.9518685936927795,0.7700325846672058,0.720210611820221,0.7241766452789307,0.9454107284545898,0.7699766159057617
0.717583954334259,0.7339339256286621,0.9522876739501953,0.7680445909500122,0.7157965302467346,0.7282934188842773,0.9461737871170044,0.7713958024978638
0.7131268382072449,0.734846830368042,0.9526601433753967,0.7728474736213684,0.7141915559768677,0.728667676448822,0.9463875889778137,0.77249675989151
